"name","timestamp","value","__replica__","replicaset","owner_is_controller","owner_name","instance","cluster","namespace","job","owner_kind"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-55fcc786c6","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-55fcc786c6","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-55fcc786c6","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-55fcc786c6","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-55fcc786c6","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-55fcc786c6","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-55fcc786c6","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-55fcc786c6","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-56dd6b7d94","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-56dd6b7d94","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-56dd6b7d94","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-56dd6b7d94","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-56dd6b7d94","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-56dd6b7d94","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-56dd6b7d94","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-56dd6b7d94","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-68f9779777","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-68f9779777","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-68f9779777","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-68f9779777","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-68f9779777","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-68f9779777","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-68f9779777","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-68f9779777","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6965db7874","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6965db7874","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6965db7874","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6965db7874","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6965db7874","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6965db7874","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6965db7874","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6965db7874","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6d8cb675db","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6d8cb675db","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6d8cb675db","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6d8cb675db","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6d8cb675db","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6d8cb675db","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6d8cb675db","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-6d8cb675db","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-7c64df8c","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-7c64df8c","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-7c64df8c","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-7c64df8c","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-7c64df8c","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-7c64df8c","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-7c64df8c","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-7c64df8c","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-87b578fcc","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-87b578fcc","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-87b578fcc","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-87b578fcc","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-87b578fcc","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-87b578fcc","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-87b578fcc","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-beta-opentelemetry-collector-87b578fcc","TRUE","otel-o11y-ob3-af-beta-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-546468b7b6","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-546468b7b6","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-546468b7b6","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-546468b7b6","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-546468b7b6","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-546468b7b6","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-546468b7b6","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-546468b7b6","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-57fcc4dd88","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-57fcc4dd88","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-57fcc4dd88","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-57fcc4dd88","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-57fcc4dd88","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-57fcc4dd88","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-57fcc4dd88","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-57fcc4dd88","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-5bfff6474f","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-5bfff6474f","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-5bfff6474f","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-5bfff6474f","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-5bfff6474f","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-5bfff6474f","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-5bfff6474f","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730164269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-5bfff6474f","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-6856f987b","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730160669","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-6856f987b","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161269","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-6856f987b","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730161869","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-6856f987b","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730162469","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-6856f987b","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
"kube_replicaset_owner","1730163069","1","prd-ti-o11y-eks-use1-ob3","otel-o11y-ob3-af-stable-opentelemetry-collector-6856f987b","TRUE","otel-o11y-ob3-af-stable-opentelemetry-collector","o11y-kube-state-metrics:8080","prd-ti-o11y-eks-use1-ob3","activity-flow","kube-state-metrics","Deployment"
